119,1,1,"Christian Louboutin Daffodile 160 Suede Amethyst Platform Pumps","","images/Christian Louboutin Platform 0038.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0038.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0038.jpg"" num=""0"" src=""/Christian Louboutin Platform 0038.jpg""  width=""42"" height=""42"" /></li> 
   
     
","370.00 ","95.99","<p align=""justify"">Details of Christian Louboutin Platform Pumps: <br />-Color:Amethyste<br />-Material:Suede<br />-Have a pointed toe<br />-Heel height:Approximately 160mm/ 6 inches self-covered heel<br />-With a 60mm/2.5 inches hidden platform<br />-Padded insole and leather lining<br />-Signature red leather sole<br />-&quot;Daffodile&quot; is made in Italy<br />-Come with original dust bags and box</p>","images/Christian Louboutin Platform 0038.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-daffodile-160-suede-amethyst-platform-pumps-p-101.html"
120,1,1,"Christian Louboutin Daffodile 160 Suede Platform Pumps Pink","","images/Christian Louboutin Platform 0035.jpg|||images/Christian Louboutin Platform 0035-1.jpg|||images/Christian Louboutin Platform 0035-2.jpg|||images/Christian Louboutin Platform 0035-3.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0035.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0035.jpg"" num=""0"" src=""/Christian Louboutin Platform 0035.jpg""  width=""42"" height=""42"" /></li> 
   

    <li>
      <img imgSize=""280"" big=""/Christian Louboutin Platform 0035-1.jpg"" num=""1"" src=""/Christian Louboutin Platform 0035-1.jpg""  width=""42"" height=""42"" /></li>
    <li>
      <img imgSize=""280"" big=""/Christian Louboutin Platform 0035-2.jpg"" num=""2"" src=""/Christian Louboutin Platform 0035-2.jpg""  width=""42"" height=""42"" /></li>
","370.00 ","95.00","<p align=""justify"">Details of Christian Louboutin Daffodile 160 Suede Platform Pumps Pink: <br />-Color:Pink<br />-Material:Suede<br />-Have a pointed toe<br />-Heel height:Approximately 160mm/ 6 inches self-covered heel<br />-With a 60mm/2.5 inches hidden platform<br />-Padded insole and leather lining<br />-Signature red leather sole<br />-&quot;Daffodile&quot; is made in Italy<br />-Come with original dust bags and box</p><p align=""justify"">Buy with Confidence<br />*Guarantee: manufacturers quality guara","images/Christian Louboutin Platform 0035.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-daffodile-160-suede-platform-pumps-pink-p-102.html"
121,1,1,"Christian Louboutin Daffodile 160 Suede Platform Pumps Turquoise","","images/Christian Louboutin Platform 0033.jpg|||images/Christian Louboutin Platform 0033-1.jpg|||images/Christian Louboutin Platform 0033-2.jpg|||images/Christian Louboutin Platform 0033-3.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0033.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0033.jpg"" num=""0"" src=""/Christian Louboutin Platform 0033.jpg""  width=""42"" height=""42"" /></li> 
   

    <li>
      <img imgSize=""280"" big=""/Christian Louboutin Platform 0033-1.jpg"" num=""1"" src=""/Christian Louboutin Platform 0033-1.jpg""  width=""42"" height=""42"" /></li>
    <li>
      <img imgSize=""280"" big=""/Christian Louboutin Platform 0033-2.jpg"" num=""2"" src=""/Christian Louboutin Platform 0033-2.jpg""  width=""42"" height=""42"" /></li>
","370.00 ","95.00","<p align=""justify"">Details of Christian Louboutin Daffodile 160 Suede Platform Pumps Turquoise: <br />-Color:Turquoise<br />-Material:Suede<br />-Have a pointed toe<br />-Heel height:Approximately 160mm/ 6 inches self-covered heel<br />-With a 60mm/2.5 inches hidden platform<br />-Padded insole and leather lining<br />-Signature red leather sole<br />-&quot;Daffodile&quot; is made in Italy<br />-Come with original dust bags and box</p>","images/Christian Louboutin Platform 0033.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-daffodile-160-suede-platform-pumps-turquoise-p-103.html"
122,1,1,"Christian Louboutin Daffodile 160mm Pumps Beige","","images/Christian Louboutin Platform 0050.jpg|||images/Christian Louboutin Platform 0050-1.jpg|||images/Christian Louboutin Platform 0050-2.jpg|||images/Christian Louboutin Platform 0050-3.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0050.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0050.jpg"" num=""0"" src=""/Christian Louboutin Platform 0050.jpg""  width=""42"" height=""42"" /></li> 
   

    <li>
      <img imgSize=""280"" big=""/Christian Louboutin Platform 0050-1.jpg"" num=""1"" src=""/Christian Louboutin Platform 0050-1.jpg""  width=""42"" height=""42"" /></li>
    <li>
      <img imgSize=""280"" big=""/Christian Louboutin Platform 0050-2.jpg"" num=""2"" src=""/Christian Louboutin Platform 0050-2.jpg""  width=""42"" height=""42"" /></li>
","380.00 ","96.00","<p align=""justify"">More details of Christian Louboutin Daffodile 160mm Pumps Beige<br />Brand: Christian Louboutin<br />Color: Beige<br />Material: Leather <br />Pointed toe <br />6.5&quot;(160mm) heel <br />2.5&quot;(65mm) platform <br />Signture red sole <br />Condition: Brand New in box with dust bags &amp; Original Box</p>","images/Christian Louboutin Platform 0050.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-daffodile-160mm-pumps-beige-p-164.html"
123,1,1,"Christian Louboutin Daffodile 160mm Pumps Brown","","images/Christian Louboutin Platform 0046.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0046.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0046.jpg"" num=""0"" src=""/Christian Louboutin Platform 0046.jpg""  width=""42"" height=""42"" /></li> 
   
     
","380.00 ","98.00","<p align=""justify"">More details of Christian Louboutin Daffodile 160mm Pumps Brown<br />Brand: Christian Louboutin<br />Color: Brown<br />Pointed toe <br />Material: Nubuck Leather<br />Heel height: 6.5&quot;(160mm) heel 2.5&quot;(65mm) platform<br />Signture red sole <br />Condition: Brand New in box with dust bags &amp; Original Box</p>","images/Christian Louboutin Platform 0046.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-daffodile-160mm-pumps-brown-p-163.html"
124,1,1,"Christian Louboutin Daffodile 160mm Python Platform Pumps Blue","","images/Christian Louboutin Platform 0060.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0060.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0060.jpg"" num=""0"" src=""/Christian Louboutin Platform 0060.jpg""  width=""42"" height=""42"" /></li> 
   
     
","390.00 ","102.00","<p align=""justify"">More information on Christian Louboutin Daffodile 160mm Python Platform Pumps Blue<br />-Color: Python<br />-Material: Leather <br />-Toe: Round<br />-Heel:6.5&quot; (160mm) heel<br />-Platform:2.5&quot; (65mm) platform <br />-Sole:Signature red sole<br />-Place of Origin: Made in Italy<br />-Condition: Brand New in box with dust bags &amp; Original Box</p><p align=""justify"">Buy with Confidence<br />*Free UK Delivery,non tax<br />*Guarantee: manufacturers quality guarantee <br />*Payments","images/Christian Louboutin Platform 0060.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-daffodile-160mm-python-platform-pumps-blue-p-211.html"
125,1,1,"Christian Louboutin Daffodile 160mm Python Platform Pumps Pink","","images/Christian Louboutin Platform 0059.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0059.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0059.jpg"" num=""0"" src=""/Christian Louboutin Platform 0059.jpg""  width=""42"" height=""42"" /></li> 
   
     
","390.00 ","102.00","<p align=""justify"">More information on Christian Louboutin Daffodile 160mm Python Platform Pumps Pink<br />-Color:Pink<br />-Material: Leather <br />-Toe: Round<br />-Heel:6.5&quot; (160mm) heel<br />-Platform:2.5&quot; (65mm) platform <br />-Sole:Signature red sole<br />-Place of Origin: Made in Italy<br />-Condition: Brand New in box with dust bags &amp; Original Box</p><p align=""justify"">Buy with Confidence<br />*Free UK Delivery,non tax<br />*Guarantee: manufacturers quality guarantee <br />*Payments: S","images/Christian Louboutin Platform 0059.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-daffodile-160mm-python-platform-pumps-pink-p-210.html"
126,1,1,"Christian Louboutin Daffodile 160mm Strass Pumps Gold","","images/Christian Louboutin Platform 0058.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0058.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0058.jpg"" num=""0"" src=""/Christian Louboutin Platform 0058.jpg""  width=""42"" height=""42"" /></li> 
   
     
","390.00 ","109.00","<p align=""justify"">More information on Christian Louboutin Dafsling 160mm Glitter Slingbacks Gold<br />-Color: Gold<br />-Material: Strass <br />-Toe: Peep toe<br />-Heel:6.5&quot; (160mm) heel<br />-Platform:2.5&quot; (65mm) platform <br />-Sole:Signature red sole<br />-Place of Origin: Made in Italy<br />-Condition: Brand New in box with dust bags &amp; Original Box</p><p align=""justify"">Buy with Confidence<br />*Free UK Delivery,non tax<br />*Guarantee: manufacturers quality guarantee <br />*Payments: Se","images/Christian Louboutin Platform 0058.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-daffodile-160mm-strass-pumps-gold-p-209.html"
127,1,1,"Christian Louboutin Daffy 160mm Suede Pumps Black","","images/Christian Louboutin Platform 0047.jpg|||images/Christian Louboutin Platform 0047-1.jpg|||images/Christian Louboutin Platform 0047-2.jpg|||images/Christian Louboutin Platform 0047-3.jpg|||images/Christian Louboutin Platform 0047-4.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0047.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0047.jpg"" num=""0"" src=""/Christian Louboutin Platform 0047.jpg""  width=""42"" height=""42"" /></li> 
   

    <li>
      <img imgSize=""280"" big=""/Christian Louboutin Platform 0047-1.jpg"" num=""1"" src=""/Christian Louboutin Platform 0047-1.jpg""  width=""42"" height=""42"" /></li>
    <li>
      <img imgSize=""280"" big=""/Christian Louboutin Platform 0047-2.jpg"" num=""2"" src=""/Christian Louboutin Platform 0047-2.jpg""  width=""42"" height=""42"" /></li>
","380.00 ","96.99","<p align=""justify"">More details of Christian Louboutin Daffy 160mm Suede Pumps Black<br />Brand: Christian Louboutin<br />Color: Black<br />Material: Nubuck Leather<br />Heel height: 160mm/ 6 inches with a 60mm/ 2.5 inch platform<br />Signture red sole <br />Condition: Brand New in box with dust bags &amp; Original Box</p>","images/Christian Louboutin Platform 0047.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-daffy-160mm-suede-pumps-black-p-162.html"
128,1,1,"Christian Louboutin Daffy 160mm Suede Pumps Blue","","images/Christian Louboutin Platform 0048.jpg|||images/Christian Louboutin Platform 0048-1.jpg|||images/Christian Louboutin Platform 0048-2.jpg|||images/Christian Louboutin Platform 0048-3.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0048.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0048.jpg"" num=""0"" src=""/Christian Louboutin Platform 0048.jpg""  width=""42"" height=""42"" /></li> 
   

    <li>
      <img imgSize=""280"" big=""/Christian Louboutin Platform 0048-1.jpg"" num=""1"" src=""/Christian Louboutin Platform 0048-1.jpg""  width=""42"" height=""42"" /></li>
    <li>
      <img imgSize=""280"" big=""/Christian Louboutin Platform 0048-2.jpg"" num=""2"" src=""/Christian Louboutin Platform 0048-2.jpg""  width=""42"" height=""42"" /></li>
","380.00 ","96.99","<p align=""justify"">More details of Christian Louboutin Daffy 160mm Suede Pumps Blue<br />Brand: Christian Louboutin<br />Color: Blue<br />Material: Nubuck Leather<br />Heel height: 160mm/ 6 inches with a 60mm/ 2.5 inch platform<br />Signture red sole <br />Condition: Brand New in box with dust bags &amp; Original Box</p>","images/Christian Louboutin Platform 0048.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-daffy-160mm-suede-pumps-blue-p-161.html"
129,1,1,"Christian Louboutin Daffy 160mm Suede Pumps Grey","","images/Christian Louboutin Platform 0053.jpg|||images/Christian Louboutin Platform 0053-1.jpg|||images/Christian Louboutin Platform 0053-2.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0053.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0053.jpg"" num=""0"" src=""/Christian Louboutin Platform 0053.jpg""  width=""42"" height=""42"" /></li> 
   

    <li>
      <img imgSize=""280"" big=""/Christian Louboutin Platform 0053-1.jpg"" num=""1"" src=""/Christian Louboutin Platform 0053-1.jpg""  width=""42"" height=""42"" /></li>
    <li>
      <img imgSize=""280"" big=""/Christian Louboutin Platform 0053-2.jpg"" num=""2"" src=""/Christian Louboutin Platform 0053-2.jpg""  width=""42"" height=""42"" /></li>
","380.00 ","96.98","<p align=""justify"">More details about Christian Louboutin Daffy 160mm Suede Pumps Grey:</p><p align=""justify"">-Color:Grey <br />-Material:Suede <br />-Heel Height:Thick heel that measures approximately 160mm/ 6 inches <br />-signature red sole <br />-Made in Italy <br />-Collection:Fall-Winter 2011<br />-Condition: Brand New in box with dust bags &amp; Original Box</p>","images/Christian Louboutin Platform 0053.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-daffy-160mm-suede-pumps-grey-p-167.html"
130,1,1,"Christian Louboutin Daffy 160mm Suede Pumps Hot Pink","","images/Christian Louboutin Platform 0051.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0051.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0051.jpg"" num=""0"" src=""/Christian Louboutin Platform 0051.jpg""  width=""42"" height=""42"" /></li> 
   
     
","380.00 ","96.99","<p align=""justify"">Christian Louboutin Daffy 160mm Suede Pumps Hot Pink are popular in the UK,good fashion newest style come with best quality,cheapest price,no sale tax to all <a href=""http://www.louboutinshoesukonline.co.uk/"" target=""_blank"">Louboutin Shoes</a>.Welcome.</p><p align=""justify"">More details about Christian Louboutin Daffy 160mm Suede Pumps Hot Pink:<br />-Color:Hot Pink <br />-Material:Suede <br />-Heel Height:Thick heel that measures approximately 160mm/ 6 inches <br />-signature red sole <","images/Christian Louboutin Platform 0051.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-daffy-160mm-suede-pumps-hot-pink-p-165.html"
131,1,1,"Christian Louboutin Daffy 160mm Suede Pumps Light Green","","images/Christian Louboutin Platform 0054.jpg|||images/Christian Louboutin Platform 0054-1.jpg|||images/Christian Louboutin Platform 0054-2.jpg|||images/Christian Louboutin Platform 0054-3.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0054.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0054.jpg"" num=""0"" src=""/Christian Louboutin Platform 0054.jpg""  width=""42"" height=""42"" /></li> 
   

    <li>
      <img imgSize=""280"" big=""/Christian Louboutin Platform 0054-1.jpg"" num=""1"" src=""/Christian Louboutin Platform 0054-1.jpg""  width=""42"" height=""42"" /></li>
    <li>
      <img imgSize=""280"" big=""/Christian Louboutin Platform 0054-2.jpg"" num=""2"" src=""/Christian Louboutin Platform 0054-2.jpg""  width=""42"" height=""42"" /></li>
","380.00 ","96.99","<p align=""justify"">More details about Christian Louboutin Daffy 160mm Suede Pumps Light Green:</p><p align=""justify"">-Color:Light Green <br />-Material:Suede <br />-Heel Height:Thick heel that measures approximately 160mm/ 6 inches <br />-signature red sole <br />-Made in Italy <br />-Collection:Fall-Winter 2011<br />-Condition: Brand New in box with dust bags &amp; Original Box</p>","images/Christian Louboutin Platform 0054.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-daffy-160mm-suede-pumps-light-green-p-168.html"
132,1,1,"Christian Louboutin Daffy 160mm Suede Pumps Yellow","","images/Christian Louboutin Platform 0049.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0049.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0049.jpg"" num=""0"" src=""/Christian Louboutin Platform 0049.jpg""  width=""42"" height=""42"" /></li> 
   
     
","380.00 ","96.99","<p align=""justify"">More details of Christian Louboutin Daffy 160mm Suede Pumps Yellow<br />*Brand: Christian Louboutin<br />*Color: Yellow<br />*Material: Nubuck Leather<br />*Heel height: 160mm/ 6 inches with a 60mm/ 2.5 inch platform<br />*Signture red sole <br />*Condition: Brand New in box with dust bags &amp; Original Box</p>","images/Christian Louboutin Platform 0049.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-daffy-160mm-suede-pumps-yellow-p-160.html"
133,1,1,"Christian Louboutin Dafsling 160mm Glitter Pumps Gold","","images/Christian Louboutin Platform 0057.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0057.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0057.jpg"" num=""0"" src=""/Christian Louboutin Platform 0057.jpg""  width=""42"" height=""42"" /></li> 
   
     
","420.00 ","108.00","<p align=""justify"">More information on Christian Louboutin Dafsling 160mm Glitter Slingbacks Gold<br />-Color: Gold<br />-Material: Leather <br />-Heel:6&quot; (160mm) heel<br />-Platform:2.5&quot; (60mm) platform <br />-Sole:Signature red sole<br />-Place of Origin: Made in Italy<br />-Condition: Brand New in box with dust bags &amp; Original Box</p><p align=""justify"">Buy with Confidence<br />*Free UK Delivery,non tax<br />*Guarantee: manufacturers quality guarantee <br />*Payments: Secure online payments ","images/Christian Louboutin Platform 0057.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-dafsling-160mm-glitter-pumps-gold-p-208.html"
134,1,1,"Christian Louboutin Dafsling 160mm Glitter Slingbacks Black","","images/Christian Louboutin Platform 0056.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0056.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0056.jpg"" num=""0"" src=""/Christian Louboutin Platform 0056.jpg""  width=""42"" height=""42"" /></li> 
   
     
","420.00 ","108.00","<p align=""justify"">More information on Christian Louboutin Dafsling 160mm Glitter Slingbacks Black<br />-Color: Black<br />-Material: Leather <br />-Heel:6&quot; (160mm) heel<br />-Platform:2.5&quot; (60mm) platform <br />-Sole:Signature red sole<br />-Place of Origin: Made in Italy<br />-Condition: Brand New in box with dust bags &amp; Original Box</p><p align=""justify"">Buy with Confidence<br />*Free UK Delivery,non tax<br />*Guarantee: manufacturers quality guarantee <br />*Payments: Secure online payment","images/Christian Louboutin Platform 0056.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-dafsling-160mm-glitter-slingbacks-black-p-207.html"
135,1,1,"Christian Louboutin Dafsling 160mm Glitter Slingbacks Nude","","images/Christian Louboutin Platform 0055.jpg","
  Christian Louboutin Platforms","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Platform 0055.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Platform 0055.jpg"" num=""0"" src=""/Christian Louboutin Platform 0055.jpg""  width=""42"" height=""42"" /></li> 
   
     
","420.00 ","108.00","<p align=""justify"">More information on Christian Louboutin Dafsling 160mm Glitter Slingbacks Nude<br />-Color: Nude<br />-Material: Leather <br />-Heel:6&quot; (160mm) heel<br />-Platform:2.5&quot; (60mm) platform <br />-Sole:Signature red sole<br />-Place of Origin: Made in Italy<br />-Condition: Brand New in box with dust bags &amp; Original Box</p><p align=""justify"">Buy with Confidence<br />*Free UK Delivery,non tax<br />*Guarantee: manufacturers quality guarantee <br />*Payments: Secure online payments ","images/Christian Louboutin Platform 0055.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-dafsling-160mm-glitter-slingbacks-nude-p-206.html"
136,1,1,"Christian Louboutin Exclu 140mm Slingbacks Beige","","images/Christian Louboutin Slingbacks 0033.jpg","
  Christian Louboutin Slingbacks","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Slingbacks 0033.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Slingbacks 0033.jpg"" num=""0"" src=""/Christian Louboutin Slingbacks 0033.jpg""  width=""42"" height=""42"" /></li> 
   
     
","320.00 ","105.00","<p align=""justify"">Color: Beige<br />Material: Fishnet<br />Peep toe<br />5.5&quot;(140mm) heel<br />1.5&quot;(40mm) platform <br />Signature red sole <br />Made in Italy <br />Brand New in box with dust bags &amp; Original Box</p><p align=""justify"">Buy with Confidence<br />*Free UK Delivery,non tax<br />*Guarantee: manufacturers quality guarantee <br />*Payments: Secure online payments <br />*Authenticity: Guaranteed <br />*Delivery: Order tracking included</p>","images/Christian Louboutin Slingbacks 0033.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-exclu-140mm-slingbacks-beige-p-221.html"
137,1,1,"Christian Louboutin Exclu 140mm Slingbacks Black","","images/Christian Louboutin Slingbacks 0032.jpg","
  Christian Louboutin Slingbacks","UK2-UK2.5/EUR35/22.5CM|||UK3-UK3.5/EUR36/23CM|||UK4-UK4.5/EUR37/23.5CM|||UK5-UK5.5/EUR38/24CM|||UK6-UK6.5/EUR39/24.5CM|||UK7-UK7.5/EUR40/25CM|||UK8-UK8.5/EUR41/25.5CM","images/Christian Louboutin Slingbacks 0032.jpg","<li class=""border_r""><img imgSize=""280"" big=""/Christian Louboutin Slingbacks 0032.jpg"" num=""0"" src=""/Christian Louboutin Slingbacks 0032.jpg""  width=""42"" height=""42"" /></li> 
   
     
","320.00 ","105.00","<p align=""justify"">Color: Black<br />Material: Fishnet<br />Peep toe<br />5.5&quot;(140mm) heel<br />1.5&quot;(40mm) platform <br />Signature red sole <br />Made in Italy <br />Brand New in box with dust bags &amp; Original Box</p><p align=""justify"">Buy with Confidence<br />*Free UK Delivery,non tax<br />*Guarantee: manufacturers quality guarantee <br />*Payments: Secure online payments <br />*Authenticity: Guaranteed <br />*Delivery: Order tracking included</p>","images/Christian Louboutin Slingbacks 0032.jpg",,"http://www.louboutinshoesukonline.co.uk/christian-louboutin-exclu-140mm-slingbacks-black-p-220.html"
